Instancia;|N|;|S|;|K|;Tiempo;#Ticks
instance_n3_s1_k1;3;1;1;137;0.08
instance_n4_s2_k1;4;2;1;37;0.22
instance_n5_s2_k1;5;2;1;9;0.29
instance_n6_s3_k2;6;3;2;52;1.97
instance_n7_s3_k2;7;3;2;43;5.95
instance_n8_s3_k2;8;3;2;327;14.76
instance_n9_s4_k2;9;4;2;378;134.95
instance_n10_s2_k1;10;2;1;129;8.73
instance_n10_s7_k3;10;7;3;TLE;26973.34
instance_n11_s9_k3;11;9;3;TLE;23900.91
instance_n11_s2_k1;11;2;1;102;7.17
instance_n12_s10_k3;12;10;3;40319;15827.05
instance_n12_s3_k1;12;3;1;113;45.58
instance_n13_s3_k1;13;3;1;76;22.37
instance_n13_s11_k3;13;11;3;TLE;31280.78
instance_n14_s12_k3;14;12;3;TLE;33010.06
instance_n14_s4_k1;14;4;1;2166;1066.64
instance_n15_s13_k4;15;13;4;TLE;32825.3
instance_n15_s2_k1;15;2;1;125;38.59
instance_n15_s8_k2;15;8;2;13333;6346.47
instance_n16_s13_k4;16;13;4;TLE;31298.59
instance_n16_s3_k1;16;3;1;128;38.91
instance_n16_s8_k2;16;8;2;TLE;28088.64
instance_n17_s14_k4;17;14;4;TLE;34683.92
instance_n17_s4_k1;17;4;1;1811;995.2
instance_n17_s9_k2;17;9;2;TLE;35793.63
